time,location,count,growth
2,China,643,95
2,Italy,1e-5,0
2,NL,1e-5,0
2,Other,10,4
2,USA,1,0
3,China,920,277
3,Italy,1e-5,0
3,NL,1e-5,0
3,Other,19,8
3,USA,2,1
4,China,1406,486
4,Italy,1e-5,0
4,NL,1e-5,0
4,Other,26,7
4,USA,2,0
5,China,2075,669
5,Italy,1e-5,0
5,NL,1e-5,0
5,Other,38,11
5,USA,5,3
6,China,2877,802
6,Italy,1e-5,0
6,NL,1e-5,0
6,Other,45,6
6,USA,5,0
7,China,5509,2632
7,Italy,1e-5,0
7,NL,1e-5,0
7,Other,64,19
7,USA,5,0
8,China,6087,578
8,Italy,1e-5,0
8,NL,1e-5,0
8,Other,74,10
8,USA,5,0
9,China,8141,2054
9,Italy,1e-5,0
9,NL,1e-5,0
9,Other,88,14
9,USA,5,0
10,China,9802,1661
10,Italy,2,2
10,NL,1e-5,0
10,Other,115,21
10,USA,7,2
11,China,11891,2089
11,Italy,2,0
11,NL,1e-5,0
11,Other,136,20
11,USA,8,1
12,China,16630,4739
12,Italy,2,0
12,NL,1e-5,0
12,Other,146,7
12,USA,8,0
13,China,19716,3086
13,Italy,2,0
13,NL,1e-5,0
13,Other,151,5
13,USA,11,3
14,China,23707,3991
14,Italy,2,0
14,NL,1e-5,0
14,Other,171,19
14,USA,11,0
15,China,27440,3733
15,Italy,2,0
15,NL,1e-5,0
15,Other,181,7
15,USA,11,0
16,China,30587,3147
16,Italy,2,0
16,NL,1e-5,0
16,Other,193,8
16,USA,11,0
17,China,34110,3523
17,Italy,3,1
17,NL,1e-5,0
17,Other,266,72
17,USA,11,0
18,China,36814,2704
18,Italy,3,0
18,NL,1e-5,0
18,Other,291,25
18,USA,11,0
19,China,39829,3015
19,Italy,3,0
19,NL,1e-5,0
19,Other,306,14
19,USA,11,0
20,China,42354,2525
20,Italy,3,0
20,NL,1e-5,0
20,Other,393,85
20,USA,11,0
21,China,44386,2032
21,Italy,3,0
21,NL,1e-5,0
21,Other,400,6
21,USA,12,1
22,China,44759,373
22,Italy,3,0
22,NL,1e-5,0
22,Other,446,46
22,USA,12,0
23,China,59895,15136
23,Italy,3,0
23,NL,1e-5,0
23,Other,456,10
23,USA,13,1
24,China,66358,6463
24,Italy,3,0
24,NL,1e-5,0
24,Other,510,54
24,USA,13,0
25,China,68413,2055
25,Italy,3,0
25,NL,1e-5,0
25,Other,600,90
25,USA,13,0
26,China,70513,2100
26,Italy,3,0
26,NL,1e-5,0
26,Other,694,93
26,USA,13,0
27,China,72434,1921
27,Italy,3,0
27,NL,1e-5,0
27,Other,807,112
27,USA,13,0
28,China,74211,1777
28,Italy,3,0
28,NL,1e-5,0
28,Other,908,100
28,USA,13,0
29,China,74619,408
29,Italy,3,0
29,NL,1e-5,0
29,Other,1003,95
29,USA,13,0
30,China,75077,458
30,Italy,3,0
30,NL,1e-5,0
30,Other,1103,27
30,USA,13,0
31,China,75550,473
31,Italy,20,17
31,NL,1e-5,0
31,Other,1233,30
31,USA,15,2
32,China,77001,1451
32,Italy,62,42
32,NL,1e-5,0
32,Other,1493,31
32,USA,15,0
33,China,77022,21
33,Italy,155,93
33,NL,1e-5,0
33,Other,1765,103
33,USA,15,0
34,China,77241,219
34,Italy,229,74
34,NL,1e-5,0
34,Other,2039,43
34,USA,51,36
35,China,77754,513
35,Italy,322,93
35,NL,1e-5,0
35,Other,2278,95
35,USA,51,0
36,China,78166,412
36,Italy,453,131
36,NL,1e-5,0
36,Other,2710,149
36,USA,57,6
37,China,78600,434
37,Italy,655,202
37,NL,1,1
37,Other,3425,215
37,USA,58,1
38,China,78928,328
38,Italy,888,233
38,NL,1,0
38,Other,4228,232
38,USA,60,2
39,China,79356,428
39,Italy,1128,240
39,NL,6,5
39,Other,5441,405
39,USA,68,8
40,China,79932,576
40,Italy,1694,566
40,NL,10,4
40,Other,6645,620
40,USA,74,6
41,China,80136,204
41,Italy,2036,342
41,NL,18,8
41,Other,8003,760
41,USA,98,24
42,China,80261,125
42,Italy,2502,466
42,NL,24,6
42,Other,9914,1066
42,USA,118,20
43,China,80386,125
43,Italy,3089,587
43,NL,38,14
43,Other,11423,1088
43,USA,149,31
44,China,80537,151
44,Italy,3858,769
44,NL,82,44
44,Other,13098,1267
44,USA,217,68
45,China,80690,153
45,Italy,4636,778
45,NL,128,46
45,Other,15984,2388
45,USA,262,45
46,China,80770,80
46,Italy,5883,1247
46,NL,188,60
46,Other,18443,2071
46,USA,402,140
47,China,80823,53
47,Italy,7375,1492
47,NL,265,77
47,Other,20637,1963
47,USA,518,116
48,China,80860,37
48,Italy,9172,1797
48,NL,321,56
48,Other,22406,1650
48,USA,583,65
49,China,80887,27
49,Italy,10149,977
49,NL,382,61
49,Other,25888,3554
49,USA,959,376
50,China,80921,34
50,Italy,12462,2313
50,NL,503,121
50,Other,30208,4223
50,USA,1281,322
51,China,80932,11
51,Italy,12462,0
51,NL,503,0
51,Other,32193,1970
51,USA,1663,382
52,China,80945,13
52,Italy,17660,5198
52,NL,806,303
52,Other,42801,10713
52,USA,2179,516
53,China,80977,32
53,Italy,21157,3497
53,NL,962,156
53,Other,49317,6556
53,USA,2727,548
54,China,81003,26
54,Italy,24747,3590
54,NL,1138,176
54,Other,56045,6713
54,USA,3499,772
55,China,81033,30
55,Italy,27980,3233
55,NL,1416,278
55,Other,65410,9372
55,USA,4632,1133
56,China,81058,25
56,Italy,31506,3526
56,NL,1711,295
56,Other,75216,9809
56,USA,6421,1789
57,China,81102,44
57,Italy,35713,4207
57,NL,2058,347
57,Other,86886,11666
57,USA,7783,1362
58,China,81156,54
58,Italy,41035,5322
58,NL,2467,409
58,Other,102726,15848
58,USA,13747,5964
59,China,81250,94
59,Italy,47021,5986
59,NL,3003,536
59,Other,120022,17409
59,USA,19273,5526
60,China,81305,55
60,Italy,53578,6557
60,NL,3640,637
60,Other,138621,18576
60,USA,25600,6327
61,China,81435,130
61,Italy,59138,5560
61,NL,4217,577
61,Other,156953,18341
61,USA,33276,7676
62,China,81498,63
62,Italy,63927,4789
62,NL,4764,547
62,Other,182153,25312
62,USA,43843,10567
63,China,81591,93
63,Italy,69176,5249
63,NL,5580,816
63,Other,205672,23683
63,USA,53736,9893
64,China,81661,70
64,Italy,74386,5210
64,NL,6438,858
64,Other,236864,31332
64,USA,65778,12042
65,China,81782,121
65,Italy,80589,6203
65,NL,7468,1030
65,Other,273076,36422
65,USA,83836,18058
66,China,81897,115
66,Italy,86498,5909
66,NL,8647,1179
66,Other,311523,38585
66,USA,101657,17821
67,China,81999,102
67,Italy,92472,5974
67,NL,9819,1172
67,Other,351491,40200
67,USA,121465,19808
68,China,82122,123
68,Italy,97689,5217
68,NL,10930,1111
68,Other,384790,33447
68,USA,140909,19444
69,China,82198,76
69,Italy,101739,4050
69,NL,11817,887
69,Other,420776,36236
69,USA,161831,20922
70,China,82279,81
70,Italy,105792,4053
70,NL,12667,850
70,Other,464142,43648
70,USA,188172,26341
71,China,82361,82
71,Italy,110574,4782
71,NL,13696,1029
71,Other,507655,43924
71,USA,213242,25070
72,China,82432,71
72,Italy,115242,4668
72,NL,14788,1092
72,Other,551674,44551
72,USA,243622,30380
73,China,82511,79
73,Italy,119827,4585
73,NL,15821,1033
73,Other,596041,44844
73,USA,275367,31745
74,China,82543,32
74,Italy,124632,4805
74,NL,16727,906
74,Other,636862,41039
74,USA,308650,33283
75,China,82602,59
75,Italy,128948,4316
75,NL,17953,1226
75,Other,676349,39793
75,USA,336802,28152
76,China,82665,63
76,Italy,132547,3599
76,NL,18926,973
76,Other,713470,37450
76,USA,366317,29515
77,China,82718,53
77,Italy,135586,3039
77,NL,19709,783
77,Other,753265,40235
77,USA,397121,30804
78,China,82809,91
78,Italy,139422,3836
78,NL,20682,973
78,Other,799818,47226
78,USA,428654,31533
79,China,82883,74
79,Italy,143626,4204
79,NL,21903,1221
79,Other,844945,45810
79,USA,462780,34126
80,China,82941,58
80,Italy,147577,3951
80,NL,23249,1346
80,Other,897539,53111
80,USA,496535,33755
81,China,83014,73
81,Italy,152271,4694
81,NL,24571,1322
81,Other,939247,42144
81,USA,526396,29861
82,China,83134,120
82,Italy,156363,4092
82,NL,25746,1175
82,Other,1003682,64735
82,USA,555313,28917
83,China,83213,79
83,Italy,159516,3153
83,NL,26710,964
83,Other,1043832,40590
83,USA,580619,25306
84,China,83306,93
84,Italy,162488,2972
84,NL,27580,870
84,Other,1082706,39344
84,USA,607670,27051
85,China,83356,50
85,Italy,165155,2667
85,NL,28316,736
85,Other,1129953,47702
85,USA,636350,28680
86,China,83403,47
86,Italy,168941,3786
86,NL,29383,1067
86,Other,1189562,60200
86,USA,667592,31242
87,China,83760,357
87,Italy,172434,3493
87,NL,30619,1236
87,Other,1239409,50501
87,USA,699706,32114
88,China,83787,27
88,Italy,175925,3491
88,NL,31766,1147
88,Other,1279219,40398
88,USA,732197,32491
89,China,83805,18
89,Italy,178972,3047
89,NL,32838,1072
89,Other,1331269,52605
89,USA,758809,26612
90,China,83817,12
90,Italy,181228,2256
90,NL,33588,750
90,Other,1373511,42621
90,USA,784326,25517
91,China,83853,36
91,Italy,183957,2729
91,NL,34317,729
91,Other,1418777,45802
91,USA,811865,27539
92,China,83868,15
92,Italy,187327,3370
92,NL,35032,715
92,Other,1460467,42361
92,USA,840351,28486
93,China,83884,16
93,Italy,189973,2646
93,NL,35921,889
93,Other,1512025,52295
93,USA,869170,28819
94,China,83899,15
94,Italy,192994,3021
94,NL,36729,808
94,Other,1572952,61729
94,USA,905358,36188
95,China,83909,10
95,Italy,195351,2357
95,NL,37384,655
95,Other,1623769,51417
95,USA,938154,32796
96,China,83912,3
96,Italy,197675,2324
96,NL,38040,656
96,Other,1667423,44107
96,USA,965785,27631
